      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
     29.693     9.5566    32.0204    24.6982 5.1282e-01     0.2163      0.469    1485.08   82.54193    7.66675 0.0000e+00
     29.589     9.5293    32.0312    24.7110 4.1514e-01     0.2139      0.462    1484.99   82.54559    7.67117 0.0000e+00
     29.613     9.4978    32.0471    24.7285 4.2735e-01     0.2114      0.451    1484.90   82.55164    7.67627 0.0000e+00
     29.609     9.4927    32.0577    24.7376 4.3956e-01     0.2127      0.447    1484.89   82.55710    7.67711 0.0000e+00
     29.540     9.5240    32.0455    24.7231 4.0293e-01     0.2139      0.447    1484.99   82.56117    7.67281 0.0000e+00
     29.540     9.5168    32.0337    24.7150 4.1514e-01     0.2127      0.447    1484.95   82.50747    7.66962 0.0000e+00
     29.524     9.4677    32.0521    24.7372 4.3956e-01     0.2102      0.443    1484.79   82.51083    7.67731 0.0000e+00
     29.480     9.4515    32.0670    24.7514 4.8840e-01     0.2127      0.436    1484.75   82.51359    7.67957 0.0000e+00
     29.477     9.4700    32.0612    24.7439 4.6398e-01     0.2127      0.440    1484.81   82.51637    7.67699 0.0000e+00
     29.469     9.4783    32.0715    24.7506 5.1282e-01     0.2102      0.443    1484.85   82.51369    7.67483 0.0000e+00
     29.421     9.5200    32.0573    24.7329 5.6166e-01     0.2090      0.440    1484.99   82.50998    7.66814 0.0000e+00
     29.356     9.5572    32.0380    24.7119 5.4945e-01     0.2090      0.440    1485.10   82.44620    7.65689 0.0000e+00
     29.337     9.5815    32.0343    24.7051 4.6398e-01     0.2078      0.432    1485.18   82.43888    7.65230 0.0000e+00
     29.337     9.6256    32.0124    24.6809 4.2735e-01     0.2078      0.432    1485.32   82.43210    7.64532 0.0000e+00
     29.296     9.6509    32.0026    24.6692 4.3956e-01     0.2078      0.436    1485.40   82.42679    7.64107 0.0000e+00
     29.252     9.6836    31.9993    24.6613 5.1282e-01     0.2090      0.436    1485.51   82.42230    7.63533 0.0000e+00
     29.228     9.7204    31.9756    24.6368 6.3492e-01     0.2090      0.443    1485.62   82.41899    7.63001 0.0000e+00
     29.211     9.7172    31.9667    24.6305 6.3492e-01     0.2066      0.454    1485.60   82.41149    7.63030 0.0000e+00
     29.192     9.7019    31.9692    24.6349 5.3724e-01     0.2066      0.454    1485.54   82.41213    7.63279 0.0000e+00
     29.151     9.6996    31.9816    24.6449 4.6398e-01     0.2090      0.447    1485.55   82.41317    7.63266 0.0000e+00
     29.107     9.7449    31.9726    24.6306 4.0293e-01     0.2102      0.440    1485.70   82.40662    7.62492 0.0000e+00
     29.084     9.7974    31.9568    24.6097 3.6630e-01     0.2102      0.432    1485.87   82.40092    7.61639 0.0000e+00
     29.031     9.8486    31.9307    24.5810 3.9072e-01     0.2078      0.432    1486.03   82.39583    7.60866 0.0000e+00
     29.000     9.8948    31.9049    24.5533 4.5177e-01     0.2102      0.432    1486.16   82.39205    7.60188 0.0000e+00
     28.983     9.9374    31.8860    24.5316 4.5177e-01     0.2102      0.432    1486.29   82.38940    7.59547 0.0000e+00
     28.951     9.9732    31.8682    24.5119 3.9072e-01     0.2078      0.443    1486.40   82.38765    7.59022 0.0000e+00
     28.890     9.9859    31.8651    24.5073 3.5409e-01     0.2090      0.454    1486.44   82.38716    7.58824 0.0000e+00
     28.886    10.0237    31.8442    24.4848 3.2967e-01     0.2053      0.454    1486.55   82.38731    7.58300 0.0000e+00
     28.832    10.0494    31.8331    24.4719 3.1746e-01     0.2078      0.454    1486.63   82.38815    7.57936 0.0000e+00
     28.803    10.1094    31.7999    24.4361 3.6630e-01     0.2114      0.451    1486.81   82.44982    7.57673 0.0000e+00
     28.772    10.1616    31.7621    24.3980 4.0293e-01     0.2090      0.451    1486.95   82.45800    7.57069 0.0000e+00
     28.772    10.1746    31.7456    24.3830 4.5177e-01     0.2078      0.447    1486.98   82.46141    7.56966 0.0000e+00
     28.693    10.1804    31.7346    24.3735 4.3956e-01     0.2053      0.447    1486.98   82.46447    7.56951 0.0000e+00
     28.651    10.1809    31.7295    24.3694 4.2735e-01     0.2053      0.440    1486.98   82.47508    7.57066 0.0000e+00
     28.633    10.1728    31.7330    24.3735 4.6398e-01     0.2053      0.432    1486.95   82.47999    7.57227 0.0000e+00
     28.591    10.1601    31.7431    24.3835 5.6166e-01     0.2053      0.429    1486.92   82.49181    7.57496 0.0000e+00
     28.513    10.1539    31.7489    24.3890 6.2271e-01     0.2066      0.429    1486.90   82.56435    7.58237 0.0000e+00
     28.506    10.1511    31.7492    24.3897 5.9829e-01     0.2066      0.440    1486.89   82.58356    7.58458 0.0000e+00
     28.488    10.1402    31.7573    24.3978 5.4945e-01     0.2090      0.447    1486.86   82.60320    7.58780 0.0000e+00
     28.446    10.1552    31.7552    24.3937 5.1282e-01     0.2078      0.443    1486.91   82.61523    7.58652 0.0000e+00
     28.399    10.1837    31.7326    24.3713 5.7387e-01     0.2053      0.440    1486.99   82.62673    7.58397 0.0000e+00
     28.356    10.1841    31.7290    24.3685 6.3492e-01     0.2053      0.432    1486.99   82.69996    7.59079 0.0000e+00
     28.361    10.1944    31.7265    24.3648 6.4713e-01     0.2053      0.429    1487.02   82.71880    7.59095 0.0000e+00
     28.309    10.2291    31.7098    24.3461 6.3492e-01     0.2053      0.425    1487.12   82.74262    7.58820 0.0000e+00
     28.254    10.2693    31.6896    24.3235 6.9597e-01     0.2078      0.436    1487.24   82.75943    7.58409 0.0000e+00
     28.212    10.3184    31.6618    24.2937 6.3492e-01     0.2078      0.443    1487.39   82.77575    7.57884 0.0000e+00
     28.182    10.3567    31.6365    24.2675 6.3492e-01     0.2066      0.443    1487.49   82.85296    7.58082 0.0000e+00
     28.151    10.3721    31.6229    24.2544 6.1050e-01     0.2066      0.440    1487.53   82.87616    7.58108 0.0000e+00
     28.086    10.3736    31.6174    24.2498 6.5934e-01     0.2090      0.436    1487.53   82.95961    7.58872 0.0000e+00
     28.055    10.3611    31.6231    24.2564 6.8376e-01     0.2127      0.447    1487.49   82.98893    7.59319 0.0000e+00
     28.013    10.3443    31.6323    24.2664 8.5470e-01     0.2127      0.454    1487.44   83.07822    7.60368 0.0000e+00
     27.995    10.3375    31.6370    24.2712 1.5385e+00     0.2139      0.447    1487.42   83.11208    7.60768 0.0000e+00
     27.928    10.3535    31.6257    24.2597 1.6239e+00     0.2151      0.443    1487.46   83.20400    7.61401 0.0000e+00
     27.923    10.3794    31.6052    24.2394 1.2698e+00     0.2127      0.443    1487.53   83.24049    7.61405 0.0000e+00
     27.870    10.4009    31.5864    24.2211 9.4017e-01     0.2139      0.440    1487.58   83.32922    7.61952 0.0000e+00
     27.827    10.4171    31.5718    24.2070 7.3260e-01     0.2188      0.440    1487.62   83.36216    7.62057 0.0000e+00
     27.785    10.4277    31.5623    24.1978 6.1050e-01     0.2188      0.443    1487.65   83.39347    7.62214 0.0000e+00
     27.791    10.4349    31.5547    24.1907 5.1282e-01     0.2175      0.440    1487.67   83.42358    7.62408 0.0000e+00
     27.653    10.4392    31.5499    24.1862 5.9829e-01     0.2175      0.432    1487.67   83.51104    7.63159 0.0000e+00
     27.671    10.4437    31.5450    24.1817 6.1050e-01     0.2175      0.429    1487.69   83.60442    7.63961 0.0000e+00
     27.653    10.4447    31.5425    24.1795 5.6166e-01     0.2188      0.429    1487.69   83.69493    7.64783 0.0000e+00
     27.586    10.4391    31.5456    24.1829 5.6166e-01     0.2175      0.425    1487.67   83.72813    7.65166 0.0000e+00
     27.544    10.4313    31.5516    24.1889 5.7387e-01     0.2175      0.425    1487.65   83.75879    7.65546 0.0000e+00
     27.490    10.4248    31.5554    24.1929 5.3724e-01     0.2200      0.429    1487.63   83.78635    7.65888 0.0000e+00
     27.454    10.4285    31.5482    24.1867 5.1282e-01     0.2200      0.429    1487.63   83.87118    7.66636 0.0000e+00
     27.412    10.4408    31.5331    24.1729 5.0061e-01     0.2224      0.436    1487.66   83.89794    7.66750 0.0000e+00
     27.345    10.4530    31.5203    24.1608 5.6166e-01     0.2224      0.436    1487.68   83.98185    7.67376 0.0000e+00
     27.340    10.4598    31.5142    24.1550 5.6166e-01     0.2224      0.432    1487.70   84.00905    7.67541 0.0000e+00
     27.298    10.4660    31.5121    24.1522 6.4713e-01     0.2212      0.432    1487.72   84.03241    7.67662 0.0000e+00
     27.267    10.4795    31.5028    24.1428 9.0354e-01     0.2224      0.432    1487.76   84.11255    7.68214 0.0000e+00
     27.213    10.4918    31.4931    24.1331 9.8901e-01     0.2224      0.429    1487.79   84.19515    7.68811 0.0000e+00
     27.153    10.4955    31.4907    24.1306 9.0354e-01     0.2237      0.425    1487.80   84.22004    7.68990 0.0000e+00
     27.111    10.4947    31.4952    24.1343 7.6923e-01     0.2212      0.425    1487.80   84.24142    7.69175 0.0000e+00
     27.104    10.5115    31.4950    24.1313 6.5934e-01     0.2212      0.425    1487.86   84.31857    7.69601 0.0000e+00
     27.064    10.5478    31.4868    24.1188 5.8608e-01     0.2200      0.421    1487.98   84.39602    7.69743 0.0000e+00
     27.021    10.5791    31.4731    24.1028 5.3724e-01     0.2200      0.418    1488.07   84.41501    7.69462 0.0000e+00
     26.973    10.5811    31.4731    24.1024 5.0061e-01     0.2224      0.418    1488.08   84.49213    7.70132 0.0000e+00
     26.930    10.5729    31.4766    24.1066 6.3492e-01     0.2224      0.421    1488.05   84.51108    7.70424 0.0000e+00
     26.876    10.5739    31.4893    24.1163 6.9597e-01     0.2200      0.421    1488.07   84.59167    7.71079 0.0000e+00
     26.834    10.6127    31.4888    24.1093 7.0818e-01     0.2200      0.418    1488.21   84.61047    7.70606 0.0000e+00
     26.792    10.6612    31.4883    24.1006 6.9597e-01     0.2200      0.421    1488.38   84.68430    7.70473 0.0000e+00
     26.780    10.7101    31.4860    24.0905 6.8376e-01     0.2224      0.418    1488.55   84.75970    7.70356 0.0000e+00
     26.738    10.7294    31.4738    24.0777 7.2039e-01     0.2224      0.421    1488.60   84.77747    7.70256 0.0000e+00
     26.671    10.7161    31.4838    24.0878 8.6691e-01     0.2212      0.429    1488.57   84.85278    7.71113 0.0000e+00
     26.642    10.7015    31.5032    24.1053 1.0501e+00     0.2188      0.429    1488.54   84.86887    7.71408 0.0000e+00
     26.588    10.7011    31.5621    24.1513 1.0623e+00     0.2188      0.421    1488.61   84.94518    7.71818 0.0000e+00
     26.528    10.7463    31.5882    24.1638 9.1575e-01     0.2175      0.418    1488.80   84.95798    7.71052 0.0000e+00
     26.499    10.7616    31.5714    24.1481 7.8144e-01     0.2188      0.418    1488.83   85.02851    7.71521 0.0000e+00
     26.455    10.7252    31.5607    24.1461 8.0586e-01     0.2200      0.414    1488.69   85.10361    7.72862 0.0000e+00
     26.432    10.6785    31.5738    24.1643 8.6691e-01     0.2224      0.414    1488.54   85.11962    7.73722 0.0000e+00
     26.378    10.6511    31.6159    24.2017 8.0586e-01     0.2200      0.418    1488.49   85.13427    7.74107 0.0000e+00
     26.312    10.6630    31.5928    24.1817 8.3028e-01     0.2188      0.418    1488.50   85.20019    7.74621 0.0000e+00
     26.299    10.6238    31.5635    24.1655 9.8901e-01     0.2188      0.418    1488.33   85.27139    7.76069 0.0000e+00
     26.269    10.5765    31.5858    24.1909 9.6459e-01     0.2188      0.418    1488.19   85.28262    7.76856 0.0000e+00
     26.214    10.6877    31.6414    24.2153 1.0012e+00     0.2212      0.421    1488.65   85.27335    7.74632 0.0000e+00
     26.155    10.8754    31.6881    24.2193 9.4017e-01     0.2212      0.432    1489.37   85.31873    7.71685 0.0000e+00
     26.113    11.0530    31.6996    24.1974 9.5238e-01     0.2200      0.451    1490.01   85.36577    7.69115 0.0000e+00
     26.082    11.1868    31.6389    24.1266 9.2796e-01     0.2212      0.465    1490.41   85.42298    7.67723 0.0000e+00
     26.022    11.2340    31.5919    24.0818 8.4249e-01     0.2200      0.469    1490.52   85.42593    7.67204 0.0000e+00
     25.975    11.2551    31.5687    24.0600 7.6923e-01     0.2188      0.462    1490.57   85.49137    7.67557 0.0000e+00
     25.981    11.2645    31.5504    24.0441 8.3028e-01     0.2175      0.451    1490.58   85.49766    7.67550 0.0000e+00
     25.926    11.2395    31.5463    24.0453 8.1807e-01     0.2163      0.447    1490.48   85.50587    7.68053 0.0000e+00
     25.854    11.2078    31.5523    24.0556 8.0586e-01     0.2163      0.440    1490.38   85.56868    7.69110 0.0000e+00
     25.800    11.1892    31.5547    24.0608 8.1807e-01     0.2175      0.432    1490.31   85.57647    7.69474 0.0000e+00
     25.769    11.1533    31.5631    24.0736 1.0501e+00     0.2151      0.425    1490.20   85.64013    7.70598 0.0000e+00
     25.734    11.1066    31.5777    24.0931 1.2698e+00     0.2151      0.418    1490.05   85.64398    7.71332 0.0000e+00
     25.662    11.0814    31.5755    24.0959 1.4652e+00     0.2163      0.418    1489.96   85.69969    7.72261 0.0000e+00
     25.680    11.0475    31.5852    24.1093 1.3553e+00     0.2163      0.414    1489.85   85.70266    7.72803 0.0000e+00
     25.649    11.0519    31.5885    24.1111 1.2210e+00     0.2151      0.414    1489.87   85.76238    7.73252 0.0000e+00
     25.564    11.0814    31.5826    24.1014 1.3065e+00     0.2151      0.421    1489.96   85.76522    7.72817 0.0000e+00
     25.501    11.1020    31.5697    24.0877 1.7705e+00     0.2151      0.421    1490.02   85.82326    7.73063 0.0000e+00
     25.493    11.0704    31.5731    24.0959 2.0635e+00     0.2175      0.418    1489.91   85.82549    7.73589 0.0000e+00
     25.457    11.0257    31.5843    24.1124 1.9048e+00     0.2200      0.418    1489.77   85.82205    7.74246 0.0000e+00
     25.408    11.0045    31.5932    24.1231 1.5873e+00     0.2188      0.432    1489.70   85.87697    7.75050 0.0000e+00
     25.301    11.0193    31.6049    24.1296 1.3187e+00     0.2188      0.458    1489.77   85.92797    7.75207 0.0000e+00
     25.356    11.0556    31.5962    24.1165 1.1111e+00     0.2175      0.458    1489.89   85.92455    7.74614 0.0000e+00
     25.288    11.0690    31.5840    24.1046 1.1844e+00     0.2200      0.454    1489.92   85.91519    7.74368 0.0000e+00
     25.252    11.0648    31.5823    24.1040 1.2210e+00     0.2175      0.447    1489.90   85.90116    7.74320 0.0000e+00
     25.192    11.0669    31.5893    24.1091 1.2576e+00     0.2212      0.443    1489.91   85.94677    7.74662 0.0000e+00
     25.153    11.0837    31.5861    24.1037 1.1233e+00     0.2224      0.440    1489.97   85.93723    7.74311 0.0000e+00
     25.120    11.0991    31.5751    24.0924 1.0867e+00     0.2224      0.436    1490.01   85.98210    7.74514 0.0000e+00
     25.071    11.1057    31.5797    24.0949 1.0989e+00     0.2212      0.432    1490.04   85.96683    7.74244 0.0000e+00
     25.000    11.1307    31.5771    24.0885 1.1233e+00     0.2175      0.436    1490.12   85.94989    7.73690 0.0000e+00
     24.988    11.1569    31.5718    24.0797 1.1355e+00     0.2175      0.443    1490.21   85.93384    7.73138 0.0000e+00
     24.936    11.1700    31.5665    24.0733 1.2821e+00     0.2163      0.447    1490.25   85.97284    7.73298 0.0000e+00
     24.879    11.1682    31.5659    24.0732 1.4286e+00     0.2151      0.451    1490.24   85.95895    7.73206 0.0000e+00
     24.843    11.1513    31.5706    24.0798 1.5385e+00     0.2175      0.451    1490.18   86.00088    7.73839 0.0000e+00
     24.843    11.1261    31.5799    24.0915 1.6850e+00     0.2188      0.454    1490.11   85.98986    7.74112 0.0000e+00
     24.783    11.1158    31.5885    24.0999 1.6117e+00     0.2175      0.451    1490.08   86.03151    7.74616 0.0000e+00
     24.731    11.1467    31.5874    24.0936 1.3919e+00     0.2200      0.447    1490.19   86.01629    7.73972 0.0000e+00
     24.676    11.2058    31.5528    24.0563 1.2088e+00     0.2212      0.443    1490.35   85.99961    7.73013 0.0000e+00
     24.627    11.2097    31.5344    24.0413 1.4652e+00     0.2200      0.451    1490.34   86.04170    7.73417 0.0000e+00
     24.591    11.2058    31.5352    24.0426 1.5873e+00     0.2212      0.454    1490.33   86.03078    7.73380 0.0000e+00
     24.542    11.2081    31.5405    24.0464 1.5873e+00     0.2200      0.451    1490.34   86.01363    7.73162 0.0000e+00
     24.495    11.1775    31.5498    24.0590 1.4042e+00     0.2212      0.443    1490.24   85.99952    7.73496 0.0000e+00
     24.490    11.1426    31.5640    24.0762 1.2454e+00     0.2175      0.443    1490.14   86.04113    7.74378 0.0000e+00
     24.446    11.1479    31.5710    24.0807 1.2332e+00     0.2151      0.447    1490.17   86.02611    7.74121 0.0000e+00
     24.410    11.1909    31.5663    24.0694 1.3187e+00     0.2163      0.451    1490.31   86.00969    7.73284 0.0000e+00
     24.350    11.2651    31.5425    24.0379 1.2576e+00     0.2188      0.451    1490.54   85.98597    7.71962 0.0000e+00
     24.314    11.3352    31.5046    23.9960 1.2332e+00     0.2175      0.447    1490.74   86.01823    7.71281 0.0000e+00
     24.290    11.3439    31.5009    23.9916 1.6239e+00     0.2188      0.447    1490.77   86.06168    7.71545 0.0000e+00
     24.265    11.3836    31.5225    24.0013 1.9902e+00     0.2212      0.451    1490.93   86.05008    7.70682 0.0000e+00
     24.207    11.4787    31.5506    24.0061 1.9170e+00     0.2200      0.447    1491.30   86.02990    7.68804 0.0000e+00
     24.178    11.5212    31.5557    24.0025 1.9048e+00     0.2200      0.447    1491.45   86.00818    7.67890 0.0000e+00
     24.109    11.5340    31.5486    23.9946 1.7460e+00     0.2224      0.447    1491.49   86.04928    7.68083 0.0000e+00
     24.086    11.6278    31.5651    23.9906 1.6484e+00     0.2224      0.447    1491.83   86.03369    7.66334 0.0000e+00
     24.038    11.8347    31.5170    23.9156 1.6239e+00     0.2224      0.447    1492.49   86.01412    7.63039 0.0000e+00
     24.002    11.9712    31.4516    23.8399 1.4042e+00     0.2224      0.443    1492.89   85.99433    7.60978 0.0000e+00
     23.953    12.0313    31.4102    23.7967 1.2088e+00     0.2188      0.443    1493.04   86.03996    7.60615 0.0000e+00
     23.917    12.0557    31.3893    23.7760 1.1111e+00     0.2188      0.447    1493.10   86.02866    7.60225 0.0000e+00
     23.881    12.0489    31.3825    23.7720 1.0134e+00     0.2188      0.462    1493.07   86.01421    7.60238 0.0000e+00
     23.845    12.0063    31.3808    23.7785 1.0623e+00     0.2188      0.462    1492.92   86.06309    7.61362 0.0000e+00
     23.797    11.9371    31.4073    23.8118 1.3187e+00     0.2200      0.462    1492.71   86.05429    7.62271 0.0000e+00
     23.758    11.9236    31.4318    23.8333 1.2821e+00     0.2212      0.480    1492.69   86.10515    7.62821 0.0000e+00
     23.714    11.9817    31.4396    23.8287 1.1111e+00     0.2200      0.524    1492.90   86.09430    7.61752 0.0000e+00
     23.676    12.0833    31.4032    23.7817 9.6459e-01     0.2224      0.538    1493.21   86.08368    7.60202 0.0000e+00
     23.629    12.1216    31.3886    23.7633 9.4017e-01     0.2224      0.538    1493.32   86.13146    7.60079 0.0000e+00
     23.605    12.1327    31.3855    23.7588 9.4017e-01     0.2200      0.531    1493.36   86.12807    7.59887 0.0000e+00
     23.533    12.1459    31.3776    23.7503 1.1477e+00     0.2212      0.513    1493.39   86.11990    7.59641 0.0000e+00
     23.497    12.1614    31.3627    23.7359 1.3675e+00     0.2224      0.495    1493.43   86.17412    7.59943 0.0000e+00
     23.460    12.1538    31.3687    23.7419 1.2943e+00     0.2212      0.487    1493.41   86.17079    7.60006 0.0000e+00
     23.424    12.1395    31.3804    23.7536 1.2088e+00     0.2188      0.480    1493.37   86.16353    7.60115 0.0000e+00
     23.377    12.1296    31.3788    23.7542 1.1111e+00     0.2188      0.480    1493.33   86.21806    7.60762 0.0000e+00
     23.341    12.1172    31.3765    23.7548 9.8901e-01     0.2224      0.476    1493.29   86.22058    7.60994 0.0000e+00
     23.292    12.1017    31.3765    23.7576 9.0354e-01     0.2212      0.476    1493.23   86.27924    7.61762 0.0000e+00
     23.256    12.0550    31.3666    23.7586 9.1575e-01     0.2212      0.473    1493.06   86.28085    7.62573 0.0000e+00
     23.207    11.9572    31.3564    23.7686 9.2796e-01     0.2188      0.469    1492.71   86.34033    7.64724 0.0000e+00
     23.160    11.8295    31.3841    23.8135 8.9133e-01     0.2188      0.462    1492.30   86.34887    7.66734 0.0000e+00
     23.124    11.7474    31.4221    23.8579 8.5470e-01     0.2188      0.462    1492.06   86.35158    7.67910 0.0000e+00
     23.111    11.7115    31.4422    23.8801 8.3028e-01     0.2175      0.458    1491.96   86.41478    7.68960 0.0000e+00
     23.064    11.6803    31.4537    23.8946 8.0586e-01     0.2175      0.462    1491.86   86.47918    7.69986 0.0000e+00
     23.015    11.6556    31.4568    23.9015 7.5702e-01     0.2188      0.473    1491.78   86.48458    7.70424 0.0000e+00
     22.968    11.5943    31.4713    23.9238 7.3260e-01     0.2200      0.473    1491.58   86.48727    7.71381 0.0000e+00
     22.944    11.5592    31.5471    23.9890 7.0818e-01     0.2175      0.484    1491.55   86.49075    7.71618 0.0000e+00
     22.884    11.7162    31.6042    24.0049 7.3260e-01     0.2188      0.487    1492.17   86.54047    7.69213 0.0000e+00
     22.823    11.9572    31.5292    23.9027 7.3260e-01     0.2188      0.480    1492.91   86.59473    7.66142 0.0000e+00
     22.788    12.0395    31.4228    23.8050 7.6923e-01     0.2200      0.473    1493.07   86.59784    7.65354 0.0000e+00
     22.752    12.0075    31.4127    23.8030 7.6923e-01     0.2188      0.469    1492.94   86.60742    7.66005 0.0000e+00
     22.703    12.1300    31.4481    23.8079 7.8144e-01     0.2175      0.462    1493.41   86.66641    7.64380 0.0000e+00
     22.643    12.3375    31.3922    23.7258 7.6923e-01     0.2163      0.458    1494.05   86.72375    7.61823 0.0000e+00
     22.607    12.4175    31.3490    23.6774 7.9365e-01     0.2200      0.462    1494.27   86.79362    7.61365 0.0000e+00
     22.571    12.4421    31.3203    23.6505 8.6691e-01     0.2200      0.480    1494.32   86.80665    7.61224 0.0000e+00
     22.547    12.4212    31.3183    23.6529 9.0354e-01     0.2175      0.495    1494.25   86.87686    7.62184 0.0000e+00
     22.475    12.4293    31.3425    23.6701 8.6691e-01     0.2175      0.487    1494.30   86.88643    7.62022 0.0000e+00
     22.462    12.5111    31.3406    23.6532 8.7912e-01     0.2163      0.473    1494.58   86.89514    7.60803 0.0000e+00
     22.390    12.5851    31.3169    23.6208 8.5470e-01     0.2151      0.458    1494.80   86.95890    7.60298 0.0000e+00
     22.330    12.6102    31.2889    23.5944 8.0586e-01     0.2163      0.447    1494.85   87.02548    7.60615 0.0000e+00
     22.294    12.6028    31.2857    23.5933 7.5702e-01     0.2163      0.443    1494.82   87.03425    7.60824 0.0000e+00
     22.283    12.5947    31.2873    23.5961 7.4481e-01     0.2175      0.443    1494.80   87.10425    7.61557 0.0000e+00
     22.234    12.5794    31.2845    23.5969 7.6923e-01     0.2188      0.447    1494.74   87.18086    7.62484 0.0000e+00
     22.164    12.5364    31.2773    23.5994 7.8144e-01     0.2200      0.454    1494.58   87.25910    7.63890 0.0000e+00
     22.138    12.4481    31.3042    23.6369 7.5702e-01     0.2188      0.454    1494.32   87.34037    7.65886 0.0000e+00
     22.089    12.4096    31.3457    23.6763 7.0818e-01     0.2163      0.451    1494.23   87.41971    7.67000 0.0000e+00
     22.018    12.3982    31.3293    23.6657 7.2039e-01     0.2163      0.451    1494.17   87.56374    7.68527 0.0000e+00
     22.006    12.3394    31.3247    23.6732 7.3260e-01     0.2151      0.451    1493.97   87.65639    7.70313 0.0000e+00
     21.958    12.2972    31.3176    23.6756 8.4249e-01     0.2163      0.447    1493.81   87.74752    7.71831 0.0000e+00
     21.922    12.2353    31.3166    23.6864 9.2796e-01     0.2175      0.451    1493.60   87.83933    7.73650 0.0000e+00
     21.873    12.1621    31.3466    23.7232 8.6691e-01     0.2200      0.454    1493.38   87.93707    7.75557 0.0000e+00
     21.814    12.1420    31.3795    23.7525 8.1807e-01     0.2200      0.454    1493.35   88.09093    7.77082 0.0000e+00
     21.801    12.1695    31.3945    23.7590 7.9365e-01     0.2224      0.458    1493.46   88.24682    7.77933 0.0000e+00
     21.792    12.2234    31.3841    23.7409 7.6923e-01     0.2212      0.458    1493.64   88.35092    7.78020 0.0000e+00
     21.741    12.2768    31.3529    23.7068 7.8144e-01     0.2175      0.451    1493.78   88.45242    7.78192 0.0000e+00
     21.705    12.3095    31.3360    23.6875 7.8144e-01     0.2188      0.458    1493.87   88.55918    7.78679 0.0000e+00
     21.658    12.3181    31.3211    23.6744 7.5702e-01     0.2188      0.465    1493.88   88.66514    7.79543 0.0000e+00
     21.609    12.2958    31.3187    23.6767 7.9365e-01     0.2200      0.465    1493.80   88.83086    7.81377 0.0000e+00
     21.574    12.2761    31.3388    23.6960 9.2796e-01     0.2188      0.465    1493.76   88.94565    7.82612 0.0000e+00
     21.549    12.3107    31.3340    23.6858 1.1355e+00     0.2175      0.462    1493.87   89.05352    7.83016 0.0000e+00
     21.526    12.4079    31.3219    23.6581 1.2088e+00     0.2175      0.458    1494.19   89.21316    7.82881 0.0000e+00
     21.489    12.5709    31.2604    23.5798 1.1233e+00     0.2188      0.462    1494.67   89.31541    7.81409 0.0000e+00
     21.465    12.6882    31.2272    23.5318 1.0134e+00     0.2175      0.465    1495.03   89.41742    7.80551 0.0000e+00
     21.417    12.8217    31.1729    23.4643 9.2796e-01     0.2212      0.469    1495.42   89.45386    7.78964 0.0000e+00
     21.393    12.9276    31.1085    23.3941 8.7912e-01     0.2237      0.473    1495.70   89.60868    7.78909 0.0000e+00
     21.382    12.9350    31.0867    23.3757 8.5470e-01     0.2224      0.469    1495.70   89.71285    7.79801 0.0000e+00
     21.346    12.9132    31.0906    23.3830 8.3028e-01     0.2188      0.458    1495.63   89.82075    7.81074 0.0000e+00
     21.334    12.9039    31.0955    23.3885 8.3028e-01     0.2188      0.454    1495.60   89.86383    7.81575 0.0000e+00
     21.297    12.9224    31.1061    23.3932 8.5470e-01     0.2200      0.451    1495.67   89.96010    7.82059 0.0000e+00
     21.273    12.9832    31.0895    23.3686 8.6691e-01     0.2224      0.454    1495.86   90.04853    7.81922 0.0000e+00
     21.248    13.0153    31.0815    23.3563 8.6691e-01     0.2237      0.454    1495.96   90.13482    7.82188 0.0000e+00
     21.237    13.0424    31.0674    23.3401 8.4249e-01     0.2237      0.454    1496.03   90.22282    7.82581 0.0000e+00
     21.178    13.0600    31.0563    23.3281 9.1575e-01     0.2249      0.451    1496.08   90.31220    7.83124 0.0000e+00
     21.237    13.0796    31.0460    23.3163 9.4017e-01     0.2237      0.451    1496.13   90.39804    7.83601 0.0000e+00
     21.177    13.0873    31.0277    23.3007 9.0354e-01     0.2200      0.451    1496.13   90.47856    7.84263 0.0000e+00
     21.141    13.0445    31.0411    23.3193 9.4017e-01     0.2224      0.447    1496.01   90.55888    7.85590 0.0000e+00
     21.141    12.9959    31.0670    23.3487 9.2796e-01     0.2224      0.443    1495.87   90.64080    7.86968 0.0000e+00
     21.105    12.9679    31.0867    23.3694 8.7912e-01     0.2249      0.447    1495.80   90.72089    7.88023 0.0000e+00
     21.094    12.9443    31.0877    23.3747 8.7912e-01     0.2249      0.458    1495.72   90.79549    7.89054 0.0000e+00
     21.056    12.8801    31.1112    23.4053 9.5238e-01     0.2224      0.462    1495.53   90.86820    7.90623 0.0000e+00
     21.033    12.8316    31.1422    23.4386 1.0989e+00     0.2188      0.462    1495.41   90.93966    7.91892 0.0000e+00
     21.009    12.8187    31.1607    23.4554 1.1966e+00     0.2188      0.458    1495.38   91.06739    7.93124 0.0000e+00
     20.996    12.8217    31.1615    23.4554 1.0989e+00     0.2212      0.454    1495.40   91.13920    7.93697 0.0000e+00
     20.950    12.8062    31.1776    23.4708 9.5238e-01     0.2175      0.458    1495.36   91.26627    7.94979 0.0000e+00
     20.936    12.8019    31.1909    23.4820 8.9133e-01     0.2175      0.462    1495.36   91.33765    7.95607 0.0000e+00
